r,t,y,TotalTechnologyAnnualActivity
"REGION1","LNDPEAIIBC1",2044,0
"REGION1","LNDPEAIIBC1",2045,0
"REGION1","LNDPEAIIBC1",2046,0
"REGION1","LNDPEAIIBC1",2047,0
"REGION1","LNDPEAIIBC1",2048,0
"REGION1","LNDPEAIIBC1",2049,0
"REGION1","LNDPEAIIBC1",2050,0
"REGION1","LNDPEAHRBC1",2020,0.117368807692308
"REGION1","LNDPEAHRBC1",2021,0.117494461538462
"REGION1","LNDPEAHRBC1",2022,0.125312423076923
"REGION1","LNDPEAHRBC1",2023,0.1277496
"REGION1","LNDPEAHRBC1",2024,0.1171071
"REGION1","LNDPEAHRBC1",2025,0.1064547
"REGION1","LNDPEAHRBC1",2026,0.0958122
"REGION1","LNDPEAHRBC1",2027,0.0851697
"REGION1","LNDPEAHRBC1",2028,0.0745173
"REGION1","LNDPEAHRBC1",2029,0.0638748
"REGION1","LNDPEAHRBC1",2030,0.0532323
"REGION1","LNDPEAHRBC1",2031,0.0425799
"REGION1","LNDPEAHRBC1",2032,0.0319374
"REGION1","LNDPEAHRBC1",2033,0.0212949
"REGION1","LNDPEAHRBC1",2034,0.0106425
"REGION1","LNDPEAHRBC1",2035,0
"REGION1","LNDPEAHRBC1",2036,0
"REGION1","LNDPEAHRBC1",2037,0
"REGION1","LNDPEAHRBC1",2038,0
"REGION1","LNDPEAHRBC1",2039,0
"REGION1","LNDPEAHRBC1",2040,0
"REGION1","LNDPEAHRBC1",2041,0
"REGION1","LNDPEAHRBC1",2042,0
"REGION1","LNDPEAHRBC1",2043,0
"REGION1","LNDPEAHRBC1",2044,0
"REGION1","LNDPEAHRBC1",2045,0
"REGION1","LNDPEAHRBC1",2046,0
"REGION1","LNDPEAHRBC1",2047,0
"REGION1","LNDPEAHRBC1",2048,0
"REGION1","LNDPEAHRBC1",2049,0
"REGION1","LNDPEAHRBC1",2050,0
"REGION1","LNDPEAIRBC1",2020,0
"REGION1","LNDPEAIRBC1",2021,0
"REGION1","LNDPEAIRBC1",2022,0
"REGION1","LNDPEAIRBC1",2023,0.00175612631578948
"REGION1","LNDPEAIRBC1",2024,0.0270490736842105
"REGION1","LNDPEAIRBC1",2025,0.0266112
"REGION1","LNDPEAIRBC1",2026,0.0239481
"REGION1","LNDPEAIRBC1",2027,0.0212949
"REGION1","LNDPEAIRBC1",2028,0.0186318
"REGION1","LNDPEAIRBC1",2029,0.0159687
"REGION1","LNDPEAIRBC1",2030,0.0133056
"REGION1","LNDPEAIRBC1",2031,0.0106425
"REGION1","LNDPEAIRBC1",2032,0.0079794
"REGION1","LNDPEAIRBC1",2033,0.0053262
"REGION1","LNDPEAIRBC1",2034,0.0026631
"REGION1","LNDPEAIRBC1",2035,0
"REGION1","LNDPEAIRBC1",2036,0
"REGION1","LNDPEAIRBC1",2037,0
"REGION1","LNDPEAIRBC1",2038,0
"REGION1","LNDPEAIRBC1",2039,0
"REGION1","LNDPEAIRBC1",2040,0
"REGION1","LNDPEAIRBC1",2041,0
"REGION1","LNDPEAIRBC1",2042,0
"REGION1","LNDPEAIRBC1",2043,0
"REGION1","LNDPEAIRBC1",2044,0
"REGION1","LNDPEAIRBC1",2045,0
"REGION1","LNDPEAIRBC1",2046,0
"REGION1","LNDPEAIRBC1",2047,0
"REGION1","LNDPEAIRBC1",2048,0
"REGION1","LNDPEAIRBC1",2049,0
"REGION1","LNDPEAIRBC1",2050,0
"REGION1","LNDPEALRBC1",2020,0
"REGION1","LNDPEALRBC1",2021,0
"REGION1","LNDPEALRBC1",2022,0
"REGION1","LNDPEALRBC1",2023,0
"REGION1","LNDPEALRBC1",2024,0
"REGION1","LNDPEALRBC1",2025,0
"REGION1","LNDPEALRBC1",2026,0
"REGION1","LNDPEALRBC1",2027,0
"REGION1","LNDPEALRBC1",2028,0
"REGION1","LNDPEALRBC1",2029,0
"REGION1","LNDPEALRBC1",2030,0
"REGION1","LNDPEALRBC1",2031,0
"REGION1","LNDPEALRBC1",2032,0
"REGION1","LNDPEALRBC1",2033,0
"REGION1","LNDPEALRBC1",2034,0
"REGION1","LNDPEALRBC1",2035,0
"REGION1","LNDPEALRBC1",2036,0
"REGION1","LNDPEALRBC1",2037,0
"REGION1","LNDPEALRBC1",2038,0
"REGION1","LNDPEALRBC1",2039,0
"REGION1","LNDPEALRBC1",2040,0
"REGION1","LNDPEALRBC1",2041,0
"REGION1","LNDPEALRBC1",2042,0
"REGION1","LNDPEALRBC1",2043,0
"REGION1","LNDPEALRBC1",2044,0
"REGION1","LNDPEALRBC1",2045,0
"REGION1","LNDPEALRBC1",2046,0
"REGION1","LNDPEALRBC1",2047,0
"REGION1","LNDPEALRBC1",2048,0
"REGION1","LNDPEALRBC1",2049,0
"REGION1","LNDPEALRBC1",2050,0
"REGION1","LNDPTWHIBC1",2020,0.000115789473684231
"REGION1","LNDPTWHIBC1",2021,0.000115789473683762
"REGION1","LNDPTWHIBC1",2022,0.000115789473684211
"REGION1","LNDPTWHIBC1",2023,0.000126315789473425
"REGION1","LNDPTWHIBC1",2024,0.000126315789473111
"REGION1","LNDPTWHIBC1",2025,0.00013684210526184
"REGION1","LNDPTWHIBC1",2026,0.000136842105264288
"REGION1","LNDPTWHIBC1",2027,0.0001287
"REGION1","LNDPTWHIBC1",2028,0.0001089
"REGION1","LNDPTWHIBC1",2029,8.91e-05
"REGION1","LNDPTWHIBC1",2030,7.92e-05
"REGION1","LNDPTWHIBC1",2031,5.94e-05
"REGION1","LNDPTWHIBC1",2032,4.95e-05
"REGION1","LNDPTWHIBC1",2033,2.97e-05
"REGION1","LNDPTWHIBC1",2034,1.98e-05
"REGION1","LNDPTWHIBC1",2035,0.000157894736842105
"REGION1","LNDPTWHIBC1",2036,0.000157894736842105
"REGION1","LNDPTWHIBC1",2037,0.000168421052631579
"REGION1","LNDPTWHIBC1",2038,0.000168421052631579
"REGION1","LNDPTWHIBC1",2039,0.000168421052631579
"REGION1","LNDPTWHIBC1",2040,0.000178947368421053
"REGION1","LNDPTWHIBC1",2041,0.000178947368421053
"REGION1","LNDPTWHIBC1",2042,0.000178947368421053
"REGION1","LNDPTWHIBC1",2043,0.000178947368421053
"REGION1","LNDPTWHIBC1",2044,0.000189473684210526
"REGION1","LNDPTWHIBC1",2045,0.000189473684210526
"REGION1","LNDPTWHIBC1",2046,0.000189473684210526
"REGION1","LNDPTWHIBC1",2047,0.0002
"REGION1","LNDPTWHIBC1",2048,0.0002
"REGION1","LNDPTWHIBC1",2049,0.0002
"REGION1","LNDPTWHIBC1",2050,0.000210526315789474
"REGION1","LNDPTWIIBC1",2020,0
"REGION1","LNDPTWIIBC1",2021,0
"REGION1","LNDPTWIIBC1",2022,0
"REGION1","LNDPTWIIBC1",2023,0
"REGION1","LNDPTWIIBC1",2024,0
"REGION1","LNDPTWIIBC1",2025,0
"REGION1","LNDPTWIIBC1",2026,0
"REGION1","LNDPTWIIBC1",2027,0
"REGION1","LNDPTWIIBC1",2028,0
"REGION1","LNDPTWIIBC1",2029,0
"REGION1","LNDPTWIIBC1",2030,0
"REGION1","LNDPTWIIBC1",2031,0
"REGION1","LNDPTWIIBC1",2032,0
"REGION1","LNDPTWIIBC1",2033,0
"REGION1","LNDPTWIIBC1",2034,0
"REGION1","LNDPTWIIBC1",2035,0
"REGION1","LNDPTWIIBC1",2036,0
"REGION1","LNDPTWIIBC1",2037,0
"REGION1","LNDPTWIIBC1",2038,0
"REGION1","LNDPTWIIBC1",2039,0
"REGION1","LNDPTWIIBC1",2040,0
"REGION1","LNDPTWIIBC1",2041,0
"REGION1","LNDPTWIIBC1",2042,0
"REGION1","LNDPTWIIBC1",2043,0
"REGION1","LNDPTWIIBC1",2044,0
"REGION1","LNDPTWIIBC1",2045,0
"REGION1","LNDPTWIIBC1",2046,0
"REGION1","LNDPTWIIBC1",2047,0
"REGION1","LNDPTWIIBC1",2048,0
"REGION1","LNDPTWIIBC1",2049,0
"REGION1","LNDPTWIIBC1",2050,0
"REGION1","LNDPTWHRBC1",2020,0
"REGION1","LNDPTWHRBC1",2021,0
"REGION1","LNDPTWHRBC1",2022,0
"REGION1","LNDPTWHRBC1",2023,0
"REGION1","LNDPTWHRBC1",2024,0
"REGION1","LNDPTWHRBC1",2025,0
"REGION1","LNDPTWHRBC1",2026,0
"REGION1","LNDPTWHRBC1",2027,9.20833333333334e-06
"REGION1","LNDPTWHRBC1",2028,3.16011904761905e-05
"REGION1","LNDPTWHRBC1",2029,5.39940476190476e-05
"REGION1","LNDPTWHRBC1",2030,7.70952380952381e-05
"REGION1","LNDPTWHRBC1",2031,9.94880952380952e-05
"REGION1","LNDPTWHRBC1",2032,0.000110684523809524
"REGION1","LNDPTWHRBC1",2033,0.000144982142857143
"REGION1","LNDPTWHRBC1",2034,0.000156178571428571
"REGION1","LNDPTWHRBC1",2035,0
"REGION1","LNDPTWHRBC1",2036,0
"REGION1","LNDPTWHRBC1",2037,0
"REGION1","LNDPTWHRBC1",2038,0
"REGION1","LNDPTWHRBC1",2039,0
"REGION1","LNDPTWHRBC1",2040,0
"REGION1","LNDPTWHRBC1",2041,0
"REGION1","LNDPTWHRBC1",2042,0
"REGION1","LNDPTWHRBC1",2043,0
"REGION1","LNDPTWHRBC1",2044,0
"REGION1","LNDPTWHRBC1",2045,0
"REGION1","LNDPTWHRBC1",2046,0
"REGION1","LNDPTWHRBC1",2047,0
"REGION1","LNDPTWHRBC1",2048,0
"REGION1","LNDPTWHRBC1",2049,0
"REGION1","LNDPTWHRBC1",2050,0
"REGION1","LNDPTWIRBC1",2020,0
"REGION1","LNDPTWIRBC1",2021,0
"REGION1","LNDPTWIRBC1",2022,0
"REGION1","LNDPTWIRBC1",2023,0
"REGION1","LNDPTWIRBC1",2024,0
"REGION1","LNDPTWIRBC1",2025,0
"REGION1","LNDPTWIRBC1",2026,0
"REGION1","LNDPTWIRBC1",2027,0
"REGION1","LNDPTWIRBC1",2028,0
"REGION1","LNDPTWIRBC1",2029,0
"REGION1","LNDPTWIRBC1",2030,0
"REGION1","LNDPTWIRBC1",2031,0
"REGION1","LNDPTWIRBC1",2032,0
"REGION1","LNDPTWIRBC1",2033,0
"REGION1","LNDPTWIRBC1",2034,0
"REGION1","LNDPTWIRBC1",2035,0
"REGION1","LNDPTWIRBC1",2036,0
"REGION1","LNDPTWIRBC1",2037,0
"REGION1","LNDPTWIRBC1",2038,0
"REGION1","LNDPTWIRBC1",2039,0
"REGION1","LNDPTWIRBC1",2040,0
"REGION1","LNDPTWIRBC1",2041,0
"REGION1","LNDPTWIRBC1",2042,0
"REGION1","LNDPTWIRBC1",2043,0
"REGION1","LNDPTWIRBC1",2044,0
"REGION1","LNDPTWIRBC1",2045,0
"REGION1","LNDPTWIRBC1",2046,0
"REGION1","LNDPTWIRBC1",2047,0
"REGION1","LNDPTWIRBC1",2048,0
"REGION1","LNDPTWIRBC1",2049,0
"REGION1","LNDPTWIRBC1",2050,0
"REGION1","LNDPTWLRBC1",2020,0
"REGION1","LNDPTWLRBC1",2021,0
"REGION1","LNDPTWLRBC1",2022,0
"REGION1","LNDPTWLRBC1",2023,0
"REGION1","LNDPTWLRBC1",2024,0
"REGION1","LNDPTWLRBC1",2025,0
"REGION1","LNDPTWLRBC1",2026,0
"REGION1","LNDPTWLRBC1",2027,0
"REGION1","LNDPTWLRBC1",2028,0
"REGION1","LNDPTWLRBC1",2029,0
"REGION1","LNDPTWLRBC1",2030,0
"REGION1","LNDPTWLRBC1",2031,0
"REGION1","LNDPTWLRBC1",2032,0
"REGION1","LNDPTWLRBC1",2033,0
"REGION1","LNDPTWLRBC1",2034,0
"REGION1","LNDPTWLRBC1",2035,0
"REGION1","LNDPTWLRBC1",2036,0
"REGION1","LNDPTWLRBC1",2037,0
"REGION1","LNDPTWLRBC1",2038,0
"REGION1","LNDPTWLRBC1",2039,0
"REGION1","LNDPTWLRBC1",2040,0
"REGION1","LNDPTWLRBC1",2041,0
"REGION1","LNDPTWLRBC1",2042,0
"REGION1","LNDPTWLRBC1",2043,0
"REGION1","LNDPTWLRBC1",2044,0
"REGION1","LNDPTWLRBC1",2045,0
"REGION1","LNDPTWLRBC1",2046,0
"REGION1","LNDPTWLRBC1",2047,0
"REGION1","LNDPTWLRBC1",2048,0
"REGION1","LNDPTWLRBC1",2049,0
"REGION1","LNDPTWLRBC1",2050,0
"REGION1","LNDRAPHIBC1",2020,0.0030492
"REGION1","LNDRAPHIBC1",2021,0.0028512
"REGION1","LNDRAPHIBC1",2022,0.0026433
"REGION1","LNDRAPHIBC1",2023,0.0024354
"REGION1","LNDRAPHIBC1",2024,0.0022374
"REGION1","LNDRAPHIBC1",2025,0.021229854054054
"REGION1","LNDRAPHIBC1",2026,0.0485672378378379
"REGION1","LNDRAPHIBC1",2027,0.0759008756756756
"REGION1","LNDRAPHIBC1",2028,0.100535556756757
"REGION1","LNDRAPHIBC1",2029,0.127869194594595
"REGION1","LNDRAPHIBC1",2030,0.155206578378378
"REGION1","LNDRAPHIBC1",2031,0.179841259459459
"REGION1","LNDRAPHIBC1",2032,0.207180783783784
"REGION1","LNDRAPHIBC1",2033,0.234518167567567
"REGION1","LNDRAPHIBC1",2034,0.259149102702703
"REGION1","LNDRAPHIBC1",2035,0.28648648648649
"REGION1","LNDRAPHIBC1",2036,0.291891891891894
"REGION1","LNDRAPHIBC1",2037,0.294594594594595
"REGION1","LNDRAPHIBC1",2038,0.3
"REGION1","LNDRAPHIBC1",2039,0.302702702702703
"REGION1","LNDRAPHIBC1",2040,0.308108108108108
"REGION1","LNDRAPHIBC1",2041,0.313513513513514
"REGION1","LNDRAPHIBC1",2042,0.316216216216216
"REGION1","LNDRAPHIBC1",2043,0.321621621621622
"REGION1","LNDRAPHIBC1",2044,0.327027027027027
"REGION1","LNDRAPHIBC1",2045,0.32972972972973
"REGION1","LNDRAPHIBC1",2046,0.335135135135135
"REGION1","LNDRAPHIBC1",2047,0.340540540540541
"REGION1","LNDRAPHIBC1",2048,0.343243243243247
"REGION1","LNDRAPHIBC1",2049,0.348648648648649
"REGION1","LNDRAPHIBC1",2050,0.354054054054054
"REGION1","LNDRAPIIBC1",2020,0
"REGION1","LNDRAPIIBC1",2021,0
"REGION1","LNDRAPIIBC1",2022,0
"REGION1","LNDRAPIIBC1",2023,0.0006138
"REGION1","LNDRAPIIBC1",2024,0.0005544
"REGION1","LNDRAPIIBC1",2025,0.0005049
"REGION1","LNDRAPIIBC1",2026,0.0004554
"REGION1","LNDRAPIIBC1",2027,0.0004059
"REGION1","LNDRAPIIBC1",2028,0.0003564
"REGION1","LNDRAPIIBC1",2029,0.0003069
"REGION1","LNDRAPIIBC1",2030,0.0002574
"REGION1","LNDRAPIIBC1",2031,0.0002079
"REGION1","LNDRAPIIBC1",2032,0.0001485
"REGION1","LNDRAPIIBC1",2033,9.9e-05
"REGION1","LNDRAPIIBC1",2034,4.95e-05
"REGION1","LNDRAPIIBC1",2035,0
"REGION1","LNDRAPIIBC1",2036,0
"REGION1","LNDRAPIIBC1",2037,0
"REGION1","LNDRAPIIBC1",2038,0
"REGION1","LNDRAPIIBC1",2039,0
"REGION1","LNDRAPIIBC1",2040,0
"REGION1","LNDRAPIIBC1",2041,0
"REGION1","LNDRAPIIBC1",2042,0
"REGION1","LNDRAPIIBC1",2043,0
"REGION1","LNDRAPIIBC1",2044,0
"REGION1","LNDRAPIIBC1",2045,0
"REGION1","LNDRAPIIBC1",2046,0
"REGION1","LNDRAPIIBC1",2047,0
"REGION1","LNDRAPIIBC1",2048,0
"REGION1","LNDRAPIIBC1",2049,0
"REGION1","LNDRAPIIBC1",2050,0
"REGION1","LNDRAPHRBC1",2020,0.15677656
"REGION1","LNDRAPHRBC1",2021,0.234128731428571
"REGION1","LNDRAPHRBC1",2022,0.237205654285714
"REGION1","LNDRAPHRBC1",2023,0.2415897
"REGION1","LNDRAPHRBC1",2024,0.221463
"REGION1","LNDRAPHRBC1",2025,0.2013264
"REGION1","LNDRAPHRBC1",2026,0.1811898
"REGION1","LNDRAPHRBC1",2027,0.1610631
"REGION1","LNDRAPHRBC1",2028,0.1409265
"REGION1","LNDRAPHRBC1",2029,0.1207998
"REGION1","LNDRAPHRBC1",2030,0.1006632
"REGION1","LNDRAPHRBC1",2031,0.0805266
"REGION1","LNDRAPHRBC1",2032,0.0603999
"REGION1","LNDRAPHRBC1",2033,0.0402633
"REGION1","LNDRAPHRBC1",2034,0.0201366
"REGION1","LNDRAPHRBC1",2035,0
"REGION1","LNDRAPHRBC1",2036,0
"REGION1","LNDRAPHRBC1",2037,0
"REGION1","LNDRAPHRBC1",2038,0
"REGION1","LNDRAPHRBC1",2039,0
"REGION1","LNDRAPHRBC1",2040,0
"REGION1","LNDRAPHRBC1",2041,0
"REGION1","LNDRAPHRBC1",2042,0
"REGION1","LNDRAPHRBC1",2043,0
"REGION1","LNDRAPHRBC1",2044,0
"REGION1","LNDRAPHRBC1",2045,0
"REGION1","LNDRAPHRBC1",2046,0
"REGION1","LNDRAPHRBC1",2047,0
"REGION1","LNDRAPHRBC1",2048,0
"REGION1","LNDRAPHRBC1",2049,0
"REGION1","LNDRAPHRBC1",2050,0
"REGION1","LNDRAPIRBC1",2020,0
"REGION1","LNDRAPIRBC1",2021,0
"REGION1","LNDRAPIRBC1",2022,0
"REGION1","LNDRAPIRBC1",2023,0.00194033809523805
"REGION1","LNDRAPIRBC1",2024,0.0454197333333333
"REGION1","LNDRAPIRBC1",2025,0.0503316
"REGION1","LNDRAPIRBC1",2026,0.0453024
"REGION1","LNDRAPIRBC1",2027,0.0402633
"REGION1","LNDRAPIRBC1",2028,0.0352341
"REGION1","LNDRAPIRBC1",2029,0.030195
"REGION1","LNDRAPIRBC1",2030,0.0251658
"REGION1","LNDRAPIRBC1",2031,0.0201366
"REGION1","LNDRAPIRBC1",2032,0.0150975
"REGION1","LNDRAPIRBC1",2033,0.0100683
"REGION1","LNDRAPIRBC1",2034,0.0050292
"REGION1","LNDRAPIRBC1",2035,0
"REGION1","LNDRAPIRBC1",2036,0
"REGION1","LNDRAPIRBC1",2037,0
"REGION1","LNDRAPIRBC1",2038,0
"REGION1","LNDRAPIRBC1",2039,0
"REGION1","LNDRAPIRBC1",2040,0
"REGION1","LNDRAPIRBC1",2041,0
"REGION1","LNDRAPIRBC1",2042,0
"REGION1","LNDRAPIRBC1",2043,0
"REGION1","LNDRAPIRBC1",2044,0
"REGION1","LNDRAPIRBC1",2045,0
"REGION1","LNDRAPIRBC1",2046,0
"REGION1","LNDRAPIRBC1",2047,0
"REGION1","LNDRAPIRBC1",2048,0
"REGION1","LNDRAPIRBC1",2049,0
"REGION1","LNDRAPIRBC1",2050,0
"REGION1","LNDRAPLRBC1",2020,0
"REGION1","LNDRAPLRBC1",2021,0
"REGION1","LNDRAPLRBC1",2022,0
"REGION1","LNDRAPLRBC1",2023,0
"REGION1","LNDRAPLRBC1",2024,0
"REGION1","LNDRAPLRBC1",2025,0
"REGION1","LNDRAPLRBC1",2026,0
"REGION1","LNDRAPLRBC1",2027,0
"REGION1","LNDRAPLRBC1",2028,0
"REGION1","LNDRAPLRBC1",2029,0
"REGION1","LNDRAPLRBC1",2030,0
"REGION1","LNDRAPLRBC1",2031,0
"REGION1","LNDRAPLRBC1",2032,0
"REGION1","LNDRAPLRBC1",2033,0
"REGION1","LNDRAPLRBC1",2034,0
"REGION1","LNDRAPLRBC1",2035,0
"REGION1","LNDRAPLRBC1",2036,0
"REGION1","LNDRAPLRBC1",2037,0
"REGION1","LNDRAPLRBC1",2038,0
"REGION1","LNDRAPLRBC1",2039,0
"REGION1","LNDRAPLRBC1",2040,0
"REGION1","LNDRAPLRBC1",2041,0
"REGION1","LNDRAPLRBC1",2042,0
"REGION1","LNDRAPLRBC1",2043,0
"REGION1","LNDRAPLRBC1",2044,0
"REGION1","LNDRAPLRBC1",2045,0
"REGION1","LNDRAPLRBC1",2046,0
"REGION1","LNDRAPLRBC1",2047,0
"REGION1","LNDRAPLRBC1",2048,0
"REGION1","LNDRAPLRBC1",2049,0
"REGION1","LNDRAPLRBC1",2050,0
"REGION1","LNDRYEHIBC1",2020,0.0001485
"REGION1","LNDRYEHIBC1",2021,0.0001386
"REGION1","LNDRYEHIBC1",2022,0.0001287
"REGION1","LNDRYEHIBC1",2023,0.0001188
"REGION1","LNDRYEHIBC1",2024,0.0001089
"REGION1","LNDRYEHIBC1",2025,9.9e-05
"REGION1","LNDRYEHIBC1",2026,8.91e-05
"REGION1","LNDRYEHIBC1",2027,7.92e-05
"REGION1","LNDRYEHIBC1",2028,6.93e-05
"REGION1","LNDRYEHIBC1",2029,5.94e-05
"REGION1","LNDRYEHIBC1",2030,4.95e-05
"REGION1","LNDRYEHIBC1",2031,3.96e-05
"REGION1","LNDRYEHIBC1",2032,2.97e-05
"REGION1","LNDRYEHIBC1",2033,1.98e-05
"REGION1","LNDRYEHIBC1",2034,9.9e-06
"REGION1","LNDRYEHIBC1",2035,0
"REGION1","LNDRYEHIBC1",2036,0
"REGION1","LNDRYEHIBC1",2037,0
"REGION1","LNDRYEHIBC1",2038,0
"REGION1","LNDRYEHIBC1",2039,0
"REGION1","LNDRYEHIBC1",2040,0
"REGION1","LNDRYEHIBC1",2041,0
"REGION1","LNDRYEHIBC1",2042,0
"REGION1","LNDRYEHIBC1",2043,0
"REGION1","LNDRYEHIBC1",2044,0
"REGION1","LNDRYEHIBC1",2045,0
"REGION1","LNDRYEHIBC1",2046,0
"REGION1","LNDRYEHIBC1",2047,0
"REGION1","LNDRYEHIBC1",2048,0
"REGION1","LNDRYEHIBC1",2049,0
"REGION1","LNDRYEHIBC1",2050,0
"REGION1","LNDRYEIIBC1",2020,0
"REGION1","LNDRYEIIBC1",2021,0
"REGION1","LNDRYEIIBC1",2022,0
"REGION1","LNDRYEIIBC1",2023,0
"REGION1","LNDRYEIIBC1",2024,0
"REGION1","LNDRYEIIBC1",2025,0
"REGION1","LNDRYEIIBC1",2026,0
"REGION1","LNDRYEIIBC1",2027,0
"REGION1","LNDRYEIIBC1",2028,0
"REGION1","LNDRYEIIBC1",2029,0
"REGION1","LNDRYEIIBC1",2030,0
"REGION1","LNDRYEIIBC1",2031,9.9e-06
"REGION1","LNDRYEIIBC1",2032,9.9e-06
"REGION1","LNDRYEIIBC1",2033,9.9e-06
"REGION1","LNDRYEIIBC1",2034,0
"REGION1","LNDRYEIIBC1",2035,0
"REGION1","LNDRYEIIBC1",2036,0
"REGION1","LNDRYEIIBC1",2037,0
"REGION1","LNDRYEIIBC1",2038,0
"REGION1","LNDRYEIIBC1",2039,0
"REGION1","LNDRYEIIBC1",2040,0
"REGION1","LNDRYEIIBC1",2041,0
"REGION1","LNDRYEIIBC1",2042,0
"REGION1","LNDRYEIIBC1",2043,0
"REGION1","LNDRYEIIBC1",2044,0
"REGION1","LNDRYEIIBC1",2045,0
"REGION1","LNDRYEIIBC1",2046,0
"REGION1","LNDRYEIIBC1",2047,0
"REGION1","LNDRYEIIBC1",2048,0
"REGION1","LNDRYEIIBC1",2049,0
"REGION1","LNDRYEIIBC1",2050,0
"REGION1","LNDRYEHRBC1",2020,0.00339007291666667
"REGION1","LNDRYEHRBC1",2021,0.0054835125
"REGION1","LNDRYEHRBC1",2022,0.00507695208333333
"REGION1","LNDRYEHRBC1",2023,0.00508705833333333
"REGION1","LNDRYEHRBC1",2024,0.00488883125
"REGION1","LNDRYEHRBC1",2025,0.0048989375
"REGION1","LNDRYEHRBC1",2026,0.00490904375
"REGION1","LNDRYEHRBC1",2027,0.00491915
"REGION1","LNDRYEHRBC1",2028,0.00492925625
"REGION1","LNDRYEHRBC1",2029,0.0049393625
"REGION1","LNDRYEHRBC1",2030,0.00494946875
"REGION1","LNDRYEHRBC1",2031,0.00411991041666667
"REGION1","LNDRYEHRBC1",2032,0.00428470416666667
"REGION1","LNDRYEHRBC1",2033,0.00445568541666667
"REGION1","LNDRYEHRBC1",2034,0.00462687291666667
"REGION1","LNDRYEHRBC1",2035,0.00479166666666667
"REGION1","LNDRYEHRBC1",2036,0.00479166666666667
"REGION1","LNDRYEHRBC1",2037,0.00479166666666667
"REGION1","LNDRYEHRBC1",2038,0.00479166666666667
"REGION1","LNDRYEHRBC1",2039,0.00458333333333334
"REGION1","LNDRYEHRBC1",2040,0.00458333333333334
"REGION1","LNDRYEHRBC1",2041,0.00458333333343557
"REGION1","LNDRYEHRBC1",2042,0.00458333333330523
"REGION1","LNDRYEHRBC1",2043,0.00458333333335489
"REGION1","LNDRYEHRBC1",2044,0.00458333333333334
"REGION1","LNDRYEHRBC1",2045,0.00458333333333333
"REGION1","LNDRYEHRBC1",2046,0.00437500000001589
"REGION1","LNDRYEHRBC1",2047,0.004375
"REGION1","LNDRYEHRBC1",2048,0.004375
"REGION1","LNDRYEHRBC1",2049,0.004375
"REGION1","LNDRYEHRBC1",2050,0.004375
"REGION1","LNDRYEIRBC1",2020,0
"REGION1","LNDRYEIRBC1",2021,0
"REGION1","LNDRYEIRBC1",2022,0
"REGION1","LNDRYEIRBC1",2023,0
"REGION1","LNDRYEIRBC1",2024,0
"REGION1","LNDRYEIRBC1",2025,0
"REGION1","LNDRYEIRBC1",2026,0
"REGION1","LNDRYEIRBC1",2027,0
"REGION1","LNDRYEIRBC1",2028,0
"REGION1","LNDRYEIRBC1",2029,0
"REGION1","LNDRYEIRBC1",2030,0
"REGION1","LNDRYEIRBC1",2031,0.0009999
"REGION1","LNDRYEIRBC1",2032,0.0007524
"REGION1","LNDRYEIRBC1",2033,0.000495
"REGION1","LNDRYEIRBC1",2034,0.0002475
"REGION1","LNDRYEIRBC1",2035,0
"REGION1","LNDRYEIRBC1",2036,0
"REGION1","LNDRYEIRBC1",2037,0
"REGION1","LNDRYEIRBC1",2038,0
"REGION1","LNDRYEIRBC1",2039,0
"REGION1","LNDRYEIRBC1",2040,0
"REGION1","LNDRYEIRBC1",2041,0
"REGION1","LNDRYEIRBC1",2042,0
"REGION1","LNDRYEIRBC1",2043,0
"REGION1","LNDRYEIRBC1",2044,0
"REGION1","LNDRYEIRBC1",2045,0
"REGION1","LNDRYEIRBC1",2046,0
"REGION1","LNDRYEIRBC1",2047,0
"REGION1","LNDRYEIRBC1",2048,0
"REGION1","LNDRYEIRBC1",2049,0
"REGION1","LNDRYEIRBC1",2050,0
"REGION1","LNDRYELRBC1",2020,0
"REGION1","LNDRYELRBC1",2021,0
"REGION1","LNDRYELRBC1",2022,0
"REGION1","LNDRYELRBC1",2023,0
"REGION1","LNDRYELRBC1",2024,0
"REGION1","LNDRYELRBC1",2025,0
"REGION1","LNDRYELRBC1",2026,0
"REGION1","LNDRYELRBC1",2027,0
"REGION1","LNDRYELRBC1",2028,0
"REGION1","LNDRYELRBC1",2029,0
"REGION1","LNDRYELRBC1",2030,0
"REGION1","LNDRYELRBC1",2031,0
"REGION1","LNDRYELRBC1",2032,0
"REGION1","LNDRYELRBC1",2033,0
"REGION1","LNDRYELRBC1",2034,0
"REGION1","LNDRYELRBC1",2035,0
"REGION1","LNDRYELRBC1",2036,0
"REGION1","LNDRYELRBC1",2037,0
"REGION1","LNDRYELRBC1",2038,0
"REGION1","LNDRYELRBC1",2039,0
"REGION1","LNDRYELRBC1",2040,0
"REGION1","LNDRYELRBC1",2041,0
"REGION1","LNDRYELRBC1",2042,0
"REGION1","LNDRYELRBC1",2043,0
"REGION1","LNDRYELRBC1",2044,0
"REGION1","LNDRYELRBC1",2045,0
"REGION1","LNDRYELRBC1",2046,0
"REGION1","LNDRYELRBC1",2047,0
"REGION1","LNDRYELRBC1",2048,0
"REGION1","LNDRYELRBC1",2049,0
"REGION1","LNDRYELRBC1",2050,0
"REGION1","LNDWHEHIBC1",2020,0
"REGION1","LNDWHEHIBC1",2021,0
