r,t,f,y,UseByTechnologyAnnual
REGION1,LNDWHELRBC1,LBC1,2020,0.2319
REGION1,LNDWHELRBC1,LBC1,2021,0.3545
REGION1,LNDWHELRBC1,LBC1,2022,0.3591
REGION1,LNDWHELRBC1,LBC1,2023,0.3636
REGION1,LNDWHELRBC1,LBC1,2024,0.3636
REGION1,LNDWHELRBC1,LBC1,2025,0.3682
REGION1,LNDWHELRBC1,LBC1,2026,0.3727
REGION1,LNDWHELRBC1,LBC1,2027,0.3773
REGION1,LNDWHELRBC1,LBC1,2028,0.3818
REGION1,LNDWHELRBC1,LBC1,2029,0.3864
REGION1,LNDWHELRBC1,LBC1,2030,0.391
REGION1,LNDWHELRBC1,LBC1,2031,0.3954
REGION1,LNDWHELRBC1,LBC1,2032,0.4
REGION1,LNDWHELRBC1,LBC1,2033,0.4045
REGION1,LNDWHELRBC1,LBC1,2034,0.4045
REGION1,LNDWHELRBC1,LBC1,2035,0.4091
REGION1,LNDWHELRBC1,LBC1,2036,0.4136
REGION1,LNDWHELRBC1,LBC1,2037,0.4182
REGION1,LNDWHELRBC1,LBC1,2038,0.4227
REGION1,LNDWHELRBC1,LBC1,2039,0.4273
REGION1,LNDWHELRBC1,LBC1,2040,0.4318
REGION1,LNDWHELRBC1,LBC1,2041,0.4364
REGION1,LNDWHELRBC1,LBC1,2042,0.4409
REGION1,LNDWHELRBC1,LBC1,2043,0.4409
REGION1,LNDWHELRBC1,LBC1,2044,0.4455
REGION1,LNDWHELRBC1,LBC1,2045,0.45
REGION1,LNDWHELRBC1,LBC1,2046,0.4545
REGION1,LNDWHELRBC1,LBC1,2047,0.4591
REGION1,LNDWHELRBC1,LBC1,2048,0.4636
REGION1,LNDWHELRBC1,LBC1,2049,0.4682
REGION1,LNDWHELRBC1,LBC1,2050,0.4727
REGION1,PWRBIOB01,LND4PWR,2020,0.1478
REGION1,PWRBIOB01,LND4PWR,2021,0.1478
REGION1,PWRBIOB01,LND4PWR,2022,0.1478
REGION1,PWRBIOB01,LND4PWR,2023,0.1478
REGION1,PWRBIOB01,LND4PWR,2024,0.1478
REGION1,PWRBIOB01,LND4PWR,2025,0.1478
REGION1,PWRBIOB01,LND4PWR,2026,0.1478
REGION1,PWRBIOB01,LND4PWR,2027,0.1478
REGION1,PWRBIOB01,LND4PWR,2028,0.1478
REGION1,PWRBIOB01,LND4PWR,2029,0.1478
REGION1,PWRBIOB01,LND4PWR,2030,0.1478
REGION1,PWRBIOB01,LND4PWR,2031,0.1478
REGION1,PWRBIOB01,LND4PWR,2032,0.1478
REGION1,PWRBIOB01,LND4PWR,2033,0.1478
REGION1,PWRBIOB01,LND4PWR,2034,0.1478
REGION1,PWRBIOB01,LND4PWR,2035,0.1478
REGION1,PWRBIOB01,LND4PWR,2036,0.1478
REGION1,PWRBIOB01,LND4PWR,2037,0.1478
REGION1,PWRBIOB01,LND4PWR,2038,0.1478
REGION1,PWRBIOB01,LND4PWR,2039,0.1478
REGION1,PWRBIOB01,LND4PWR,2040,0.1478
REGION1,PWRBIOB01,LND4PWR,2041,0.1478
REGION1,PWRBIOB01,LND4PWR,2042,0.1478
REGION1,PWRBIOB01,LND4PWR,2043,0.1478
REGION1,PWRBIOB01,LND4PWR,2044,0.1478
REGION1,PWRBIOB01,LND4PWR,2045,0.1478
REGION1,PWRBIOB01,LND4PWR,2046,0.1478
REGION1,PWRBIOB01,LND4PWR,2047,0.1478
REGION1,PWRBIOB01,LND4PWR,2048,0.1478
REGION1,PWRBIOB01,LND4PWR,2049,0.1478
REGION1,PWRBIOB01,LND4PWR,2050,0.1478
REGION1,PWRBIOB01,PWRBIO,2020,3.4257
REGION1,PWRBIOB01,PWRBIO,2021,3.4257
REGION1,PWRBIOB01,PWRBIO,2022,3.4257
REGION1,PWRBIOB01,PWRBIO,2023,3.4257
REGION1,PWRBIOB01,PWRBIO,2024,3.4257
REGION1,PWRBIOB01,PWRBIO,2025,3.4257
REGION1,PWRBIOB01,PWRBIO,2026,3.4257
REGION1,PWRBIOB01,PWRBIO,2027,3.4257
REGION1,PWRBIOB01,PWRBIO,2028,3.4257
REGION1,PWRBIOB01,PWRBIO,2029,3.4257
REGION1,PWRBIOB01,PWRBIO,2030,3.4257
REGION1,PWRBIOB01,PWRBIO,2031,3.4257
REGION1,PWRBIOB01,PWRBIO,2032,3.4257
REGION1,PWRBIOB01,PWRBIO,2033,3.4257
REGION1,PWRBIOB01,PWRBIO,2034,3.4257
REGION1,PWRBIOB01,PWRBIO,2035,3.4257
REGION1,PWRBIOB01,PWRBIO,2036,3.4257
REGION1,PWRBIOB01,PWRBIO,2037,3.4257
REGION1,PWRBIOB01,PWRBIO,2038,3.4257
REGION1,PWRBIOB01,PWRBIO,2039,3.4257
REGION1,PWRBIOB01,PWRBIO,2040,3.4257
REGION1,PWRBIOB01,PWRBIO,2041,3.4257
REGION1,PWRBIOB01,PWRBIO,2042,3.4257
REGION1,PWRBIOB01,PWRBIO,2043,3.4257
REGION1,PWRBIOB01,PWRBIO,2044,3.4257
REGION1,PWRBIOB01,PWRBIO,2045,3.4257
REGION1,PWRBIOB01,PWRBIO,2046,3.4257
REGION1,PWRBIOB01,PWRBIO,2047,3.4257
REGION1,PWRBIOB01,PWRBIO,2048,3.4257
REGION1,PWRBIOB01,PWRBIO,2049,3.4257
REGION1,PWRBIOB01,PWRBIO,2050,3.4257
REGION1,PWRBIOB01,PWRWATBC1,2020,0.035
REGION1,PWRBIOB01,PWRWATBC1,2021,0.035
REGION1,PWRBIOB01,PWRWATBC1,2022,0.035
REGION1,PWRBIOB01,PWRWATBC1,2023,0.035
REGION1,PWRBIOB01,PWRWATBC1,2024,0.035
REGION1,PWRBIOB01,PWRWATBC1,2025,0.035
REGION1,PWRBIOB01,PWRWATBC1,2026,0.035
REGION1,PWRBIOB01,PWRWATBC1,2027,0.035
REGION1,PWRBIOB01,PWRWATBC1,2028,0.035
REGION1,PWRBIOB01,PWRWATBC1,2029,0.035
REGION1,PWRBIOB01,PWRWATBC1,2030,0.035
REGION1,PWRBIOB01,PWRWATBC1,2031,0.035
REGION1,PWRBIOB01,PWRWATBC1,2032,0.035
REGION1,PWRBIOB01,PWRWATBC1,2033,0.035
REGION1,PWRBIOB01,PWRWATBC1,2034,0.035
REGION1,PWRBIOB01,PWRWATBC1,2035,0.035
REGION1,PWRBIOB01,PWRWATBC1,2036,0.035
REGION1,PWRBIOB01,PWRWATBC1,2037,0.035
REGION1,PWRBIOB01,PWRWATBC1,2038,0.035
REGION1,PWRBIOB01,PWRWATBC1,2039,0.035
REGION1,PWRBIOB01,PWRWATBC1,2040,0.035
REGION1,PWRBIOB01,PWRWATBC1,2041,0.035
REGION1,PWRBIOB01,PWRWATBC1,2042,0.035
REGION1,PWRBIOB01,PWRWATBC1,2043,0.035
REGION1,PWRBIOB01,PWRWATBC1,2044,0.035
REGION1,PWRBIOB01,PWRWATBC1,2045,0.035
REGION1,PWRBIOB01,PWRWATBC1,2046,0.035
REGION1,PWRBIOB01,PWRWATBC1,2047,0.035
REGION1,PWRBIOB01,PWRWATBC1,2048,0.035
REGION1,PWRBIOB01,PWRWATBC1,2049,0.035
REGION1,PWRBIOB01,PWRWATBC1,2050,0.035
REGION1,PWRBIOB02,LND4PWR,2020,0.4631
REGION1,PWRBIOB02,LND4PWR,2021,0.4631
REGION1,PWRBIOB02,LND4PWR,2022,0.4631
REGION1,PWRBIOB02,LND4PWR,2023,0.4631
REGION1,PWRBIOB02,LND4PWR,2024,0.4631
REGION1,PWRBIOB02,LND4PWR,2025,0.4631
REGION1,PWRBIOB02,LND4PWR,2026,0.4631
REGION1,PWRBIOB02,LND4PWR,2027,0.4631
REGION1,PWRBIOB02,LND4PWR,2028,0.4631
REGION1,PWRBIOB02,LND4PWR,2029,0.4631
REGION1,PWRBIOB02,LND4PWR,2030,0.4631
REGION1,PWRBIOB02,LND4PWR,2031,0.4631
REGION1,PWRBIOB02,LND4PWR,2032,0.4631
REGION1,PWRBIOB02,LND4PWR,2033,0.4631
REGION1,PWRBIOB02,LND4PWR,2034,0.4631
REGION1,PWRBIOB02,LND4PWR,2035,0.4631
REGION1,PWRBIOB02,LND4PWR,2036,0.4631
REGION1,PWRBIOB02,LND4PWR,2037,0.4631
REGION1,PWRBIOB02,LND4PWR,2038,0.4631
REGION1,PWRBIOB02,LND4PWR,2039,0.4631
REGION1,PWRBIOB02,LND4PWR,2040,0.4631
REGION1,PWRBIOB02,LND4PWR,2041,0.4631
REGION1,PWRBIOB02,LND4PWR,2042,0.4631
REGION1,PWRBIOB02,LND4PWR,2043,0.4631
REGION1,PWRBIOB02,LND4PWR,2044,0.4631
REGION1,PWRBIOB02,LND4PWR,2045,0.4631
REGION1,PWRBIOB02,LND4PWR,2046,0.4631
REGION1,PWRBIOB02,LND4PWR,2047,0.4631
REGION1,PWRBIOB02,LND4PWR,2048,0.4631
REGION1,PWRBIOB02,LND4PWR,2049,0.4631
REGION1,PWRBIOB02,LND4PWR,2050,0.4631
REGION1,PWRBIOB02,PWRBIO,2020,10.7309
REGION1,PWRBIOB02,PWRBIO,2021,10.7309
REGION1,PWRBIOB02,PWRBIO,2022,10.7309
REGION1,PWRBIOB02,PWRBIO,2023,10.7309
REGION1,PWRBIOB02,PWRBIO,2024,10.7309
REGION1,PWRBIOB02,PWRBIO,2025,10.7309
REGION1,PWRBIOB02,PWRBIO,2026,10.7309
REGION1,PWRBIOB02,PWRBIO,2027,10.7309
REGION1,PWRBIOB02,PWRBIO,2028,10.7309
REGION1,PWRBIOB02,PWRBIO,2029,10.7309
REGION1,PWRBIOB02,PWRBIO,2030,10.7309
REGION1,PWRBIOB02,PWRBIO,2031,10.7309
REGION1,PWRBIOB02,PWRBIO,2032,10.7309
REGION1,PWRBIOB02,PWRBIO,2033,10.7309
REGION1,PWRBIOB02,PWRBIO,2034,10.7309
REGION1,PWRBIOB02,PWRBIO,2035,10.7309
REGION1,PWRBIOB02,PWRBIO,2036,10.7309
REGION1,PWRBIOB02,PWRBIO,2037,10.7309
REGION1,PWRBIOB02,PWRBIO,2038,10.7309
REGION1,PWRBIOB02,PWRBIO,2039,10.7309
REGION1,PWRBIOB02,PWRBIO,2040,10.7309
REGION1,PWRBIOB02,PWRBIO,2041,10.7309
REGION1,PWRBIOB02,PWRBIO,2042,10.7309
REGION1,PWRBIOB02,PWRBIO,2043,10.7309
REGION1,PWRBIOB02,PWRBIO,2044,10.7309
REGION1,PWRBIOB02,PWRBIO,2045,10.7309
REGION1,PWRBIOB02,PWRBIO,2046,10.7309
REGION1,PWRBIOB02,PWRBIO,2047,10.7309
REGION1,PWRBIOB02,PWRBIO,2048,10.7309
REGION1,PWRBIOB02,PWRBIO,2049,10.7309
REGION1,PWRBIOB02,PWRBIO,2050,10.7309
REGION1,PWRBIOB02,PWRWATBC1,2020,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2021,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2022,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2023,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2024,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2025,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2026,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2027,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2028,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2029,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2030,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2031,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2032,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2033,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2034,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2035,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2036,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2037,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2038,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2039,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2040,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2041,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2042,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2043,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2044,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2045,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2046,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2047,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2048,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2049,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2050,0.1096
REGION1,PWRBIOB03,LND4PWR,2020,0.0991
REGION1,PWRBIOB03,LND4PWR,2021,0.0991
REGION1,PWRBIOB03,LND4PWR,2022,0.0991
REGION1,PWRBIOB03,LND4PWR,2023,0.0991
REGION1,PWRBIOB03,LND4PWR,2024,0.0991
REGION1,PWRBIOB03,LND4PWR,2025,0.0991
REGION1,PWRBIOB03,LND4PWR,2026,0.0991
REGION1,PWRBIOB03,LND4PWR,2027,0.0991
REGION1,PWRBIOB03,LND4PWR,2028,0.0991
REGION1,PWRBIOB03,LND4PWR,2029,0.0991
REGION1,PWRBIOB03,LND4PWR,2030,0.0991
REGION1,PWRBIOB03,LND4PWR,2031,0.0991
REGION1,PWRBIOB03,LND4PWR,2032,0.0991
REGION1,PWRBIOB03,LND4PWR,2033,0.0991
REGION1,PWRBIOB03,LND4PWR,2034,0.0991
REGION1,PWRBIOB03,LND4PWR,2035,0.0991
REGION1,PWRBIOB03,LND4PWR,2036,0.0991
REGION1,PWRBIOB03,LND4PWR,2037,0.0991
REGION1,PWRBIOB03,LND4PWR,2038,0.0991
REGION1,PWRBIOB03,LND4PWR,2039,0.0991
REGION1,PWRBIOB03,LND4PWR,2040,0.0991
REGION1,PWRBIOB03,LND4PWR,2041,0.0991
REGION1,PWRBIOB03,LND4PWR,2042,0.0991
REGION1,PWRBIOB03,LND4PWR,2043,0.0991
REGION1,PWRBIOB03,LND4PWR,2044,0.0991
REGION1,PWRBIOB03,LND4PWR,2045,0.0991
REGION1,PWRBIOB03,LND4PWR,2046,0.0991
REGION1,PWRBIOB03,LND4PWR,2047,0.0991
REGION1,PWRBIOB03,LND4PWR,2048,0.0991
REGION1,PWRBIOB03,LND4PWR,2049,0.0991
REGION1,PWRBIOB03,LND4PWR,2050,0.0991
REGION1,PWRBIOB03,PWRBIO,2020,2.2957
REGION1,PWRBIOB03,PWRBIO,2021,2.2957
REGION1,PWRBIOB03,PWRBIO,2022,2.2957
REGION1,PWRBIOB03,PWRBIO,2023,2.2957
REGION1,PWRBIOB03,PWRBIO,2024,2.2957
REGION1,PWRBIOB03,PWRBIO,2025,2.2957
REGION1,PWRBIOB03,PWRBIO,2026,2.2957
REGION1,PWRBIOB03,PWRBIO,2027,2.2957
REGION1,PWRBIOB03,PWRBIO,2028,2.2957
REGION1,PWRBIOB03,PWRBIO,2029,2.2957
REGION1,PWRBIOB03,PWRBIO,2030,2.2957
REGION1,PWRBIOB03,PWRBIO,2031,2.2957
REGION1,PWRBIOB03,PWRBIO,2032,2.2957
REGION1,PWRBIOB03,PWRBIO,2033,2.2957
REGION1,PWRBIOB03,PWRBIO,2034,2.2957
REGION1,PWRBIOB03,PWRBIO,2035,2.2957
REGION1,PWRBIOB03,PWRBIO,2036,2.2957
REGION1,PWRBIOB03,PWRBIO,2037,2.2957
REGION1,PWRBIOB03,PWRBIO,2038,2.2957
REGION1,PWRBIOB03,PWRBIO,2039,2.2957
REGION1,PWRBIOB03,PWRBIO,2040,2.2957
REGION1,PWRBIOB03,PWRBIO,2041,2.2957
REGION1,PWRBIOB03,PWRBIO,2042,2.2957
REGION1,PWRBIOB03,PWRBIO,2043,2.2957
REGION1,PWRBIOB03,PWRBIO,2044,2.2957
REGION1,PWRBIOB03,PWRBIO,2045,2.2957
REGION1,PWRBIOB03,PWRBIO,2046,2.2957
REGION1,PWRBIOB03,PWRBIO,2047,2.2957
REGION1,PWRBIOB03,PWRBIO,2048,2.2957
REGION1,PWRBIOB03,PWRBIO,2049,2.2957
REGION1,PWRBIOB03,PWRBIO,2050,2.2957
REGION1,PWRBIOB03,PWRWATBC1,2020,0.0234
REGION1,PWRBIOB03,PWRWATBC1,2021,0.0234
REGION1,PWRBIOB03,PWRWATBC1,2022,0.0234
REGION1,PWRBIOB03,PWRWATBC1,2023,0.0234
REGION1,PWRBIOB03,PWRWATBC1,2024,0.0234
REGION1,PWRBIOB03,PWRWATBC1,2025,0.0234
REGION1,PWRBIOB03,PWRWATBC1,2026,0.0234
REGION1,PWRBIOB03,PWRWATBC1,2027,0.0234
REGION1,PWRBIOB03,PWRWATBC1,2028,0.0234
REGION1,PWRBIOB03,PWRWATBC1,2029,0.0234
REGION1,PWRBIOB03,PWRWATBC1,2030,0.0234
REGION1,PWRBIOB03,PWRWATBC1,2031,0.0234
REGION1,PWRBIOB03,PWRWATBC1,2032,0.0234
REGION1,PWRBIOB03,PWRWATBC1,2033,0.0234
REGION1,PWRBIOB03,PWRWATBC1,2034,0.0234
REGION1,PWRBIOB03,PWRWATBC1,2035,0.0234
REGION1,PWRBIOB03,PWRWATBC1,2036,0.0234
REGION1,PWRBIOB03,PWRWATBC1,2037,0.0234
REGION1,PWRBIOB03,PWRWATBC1,2038,0.0234
REGION1,PWRBIOB03,PWRWATBC1,2039,0.0234
REGION1,PWRBIOB03,PWRWATBC1,2040,0.0234
REGION1,PWRBIOB03,PWRWATBC1,2041,0.0234
REGION1,PWRBIOB03,PWRWATBC1,2042,0.0234
REGION1,PWRBIOB03,PWRWATBC1,2043,0.0234
REGION1,PWRBIOB03,PWRWATBC1,2044,0.0234
REGION1,PWRBIOB03,PWRWATBC1,2045,0.0234
REGION1,PWRBIOB03,PWRWATBC1,2046,0.0234
REGION1,PWRBIOB03,PWRWATBC1,2047,0.0234
REGION1,PWRBIOB03,PWRWATBC1,2048,0.0234
REGION1,PWRBIOB03,PWRWATBC1,2049,0.0234
REGION1,PWRBIOB03,PWRWATBC1,2050,0.0234
REGION1,PWRBIOB04,LND4PWR,2020,0.6428
REGION1,PWRBIOB04,LND4PWR,2021,0.6428
REGION1,PWRBIOB04,LND4PWR,2022,0.6428
REGION1,PWRBIOB04,LND4PWR,2023,0.6428
REGION1,PWRBIOB04,LND4PWR,2024,0.6428
REGION1,PWRBIOB04,LND4PWR,2025,0.6428
REGION1,PWRBIOB04,LND4PWR,2026,0.6428
REGION1,PWRBIOB04,LND4PWR,2027,0.6428
REGION1,PWRBIOB04,LND4PWR,2028,0.6428
REGION1,PWRBIOB04,LND4PWR,2029,0.6428
REGION1,PWRBIOB04,LND4PWR,2030,0.6428
REGION1,PWRBIOB04,LND4PWR,2031,0.6428
REGION1,PWRBIOB04,LND4PWR,2032,0.6428
REGION1,PWRBIOB04,LND4PWR,2033,0.6428
REGION1,PWRBIOB04,LND4PWR,2034,0.6428
REGION1,PWRBIOB04,LND4PWR,2035,0.6428
REGION1,PWRBIOB04,LND4PWR,2036,0.6428
REGION1,PWRBIOB04,LND4PWR,2037,0.6428
REGION1,PWRBIOB04,LND4PWR,2038,0.6428
REGION1,PWRBIOB04,LND4PWR,2039,0.6428
REGION1,PWRBIOB04,LND4PWR,2040,0.6428
REGION1,PWRBIOB04,LND4PWR,2041,0.6428
REGION1,PWRBIOB04,LND4PWR,2042,0.6428
REGION1,PWRBIOB04,LND4PWR,2043,0.6428
REGION1,PWRBIOB04,LND4PWR,2044,0.6428
REGION1,PWRBIOB04,LND4PWR,2045,0.6428
REGION1,PWRBIOB04,LND4PWR,2046,0.6428
REGION1,PWRBIOB04,LND4PWR,2047,0.6428
REGION1,PWRBIOB04,LND4PWR,2048,0.6428
REGION1,PWRBIOB04,LND4PWR,2049,0.6428
REGION1,PWRBIOB04,LND4PWR,2050,0.6428
REGION1,PWRBIOB04,PWRBIO,2020,14.895
REGION1,PWRBIOB04,PWRBIO,2021,14.895
REGION1,PWRBIOB04,PWRBIO,2022,14.895
REGION1,PWRBIOB04,PWRBIO,2023,14.895
REGION1,PWRBIOB04,PWRBIO,2024,14.895
REGION1,PWRBIOB04,PWRBIO,2025,14.895
REGION1,PWRBIOB04,PWRBIO,2026,14.895
REGION1,PWRBIOB04,PWRBIO,2027,14.895
REGION1,PWRBIOB04,PWRBIO,2028,14.895
REGION1,PWRBIOB04,PWRBIO,2029,14.895
REGION1,PWRBIOB04,PWRBIO,2030,14.8951
REGION1,PWRBIOB04,PWRBIO,2031,14.895
REGION1,PWRBIOB04,PWRBIO,2032,14.895
REGION1,PWRBIOB04,PWRBIO,2033,14.895
REGION1,PWRBIOB04,PWRBIO,2034,14.8951
REGION1,PWRBIOB04,PWRBIO,2035,14.895
REGION1,PWRBIOB04,PWRBIO,2036,14.8951
REGION1,PWRBIOB04,PWRBIO,2037,14.895
REGION1,PWRBIOB04,PWRBIO,2038,14.895
REGION1,PWRBIOB04,PWRBIO,2039,14.895
REGION1,PWRBIOB04,PWRBIO,2040,14.895
REGION1,PWRBIOB04,PWRBIO,2041,14.8951
REGION1,PWRBIOB04,PWRBIO,2042,14.895
REGION1,PWRBIOB04,PWRBIO,2043,14.895
REGION1,PWRBIOB04,PWRBIO,2044,14.895
REGION1,PWRBIOB04,PWRBIO,2045,14.895
REGION1,PWRBIOB04,PWRBIO,2046,14.895
REGION1,PWRBIOB04,PWRBIO,2047,14.895
REGION1,PWRBIOB04,PWRBIO,2048,14.895
REGION1,PWRBIOB04,PWRBIO,2049,14.895
REGION1,PWRBIOB04,PWRBIO,2050,14.895
REGION1,PWRBIOB04,PWRWATBC1,2020,0.1521
REGION1,PWRBIOB04,PWRWATBC1,2021,0.1521
REGION1,PWRBIOB04,PWRWATBC1,2022,0.1521
REGION1,PWRBIOB04,PWRWATBC1,2023,0.1521
REGION1,PWRBIOB04,PWRWATBC1,2024,0.1521
REGION1,PWRBIOB04,PWRWATBC1,2025,0.1521
REGION1,PWRBIOB04,PWRWATBC1,2026,0.1521
REGION1,PWRBIOB04,PWRWATBC1,2027,0.1521
REGION1,PWRBIOB04,PWRWATBC1,2028,0.1521
REGION1,PWRBIOB04,PWRWATBC1,2029,0.1521
REGION1,PWRBIOB04,PWRWATBC1,2030,0.1521
REGION1,PWRBIOB04,PWRWATBC1,2031,0.1521
REGION1,PWRBIOB04,PWRWATBC1,2032,0.1521
REGION1,PWRBIOB04,PWRWATBC1,2033,0.1521
REGION1,PWRBIOB04,PWRWATBC1,2034,0.1521
REGION1,PWRBIOB04,PWRWATBC1,2035,0.1521
REGION1,PWRBIOB04,PWRWATBC1,2036,0.1521
REGION1,PWRBIOB04,PWRWATBC1,2037,0.1521
REGION1,PWRBIOB04,PWRWATBC1,2038,0.1521
REGION1,PWRBIOB04,PWRWATBC1,2039,0.1521
REGION1,PWRBIOB04,PWRWATBC1,2040,0.1521
REGION1,PWRBIOB04,PWRWATBC1,2041,0.1521
REGION1,PWRBIOB04,PWRWATBC1,2042,0.1521
REGION1,PWRBIOB04,PWRWATBC1,2043,0.1521
REGION1,PWRBIOB04,PWRWATBC1,2044,0.1521
REGION1,PWRBIOB04,PWRWATBC1,2045,0.1521
REGION1,PWRBIOB04,PWRWATBC1,2046,0.1521
REGION1,PWRBIOB04,PWRWATBC1,2047,0.1521
REGION1,PWRBIOB04,PWRWATBC1,2048,0.1521
REGION1,PWRBIOB04,PWRWATBC1,2049,0.1521
REGION1,PWRBIOB04,PWRWATBC1,2050,0.1521
REGION1,PWRBIOB05,LND4PWR,2020,0.2396
REGION1,PWRBIOB05,LND4PWR,2021,0.2396
REGION1,PWRBIOB05,LND4PWR,2022,0.2396
REGION1,PWRBIOB05,LND4PWR,2023,0.2396
REGION1,PWRBIOB05,LND4PWR,2024,0.2396
REGION1,PWRBIOB05,LND4PWR,2025,0.2396
REGION1,PWRBIOB05,LND4PWR,2026,0.2396
REGION1,PWRBIOB05,LND4PWR,2027,0.2396
REGION1,PWRBIOB05,LND4PWR,2028,0.2396
REGION1,PWRBIOB05,LND4PWR,2029,0.2396
REGION1,PWRBIOB05,LND4PWR,2030,0.2396
REGION1,PWRBIOB05,LND4PWR,2031,0.2396
REGION1,PWRBIOB05,LND4PWR,2032,0.2396
REGION1,PWRBIOB05,LND4PWR,2033,0.2396
REGION1,PWRBIOB05,LND4PWR,2034,0.2396
REGION1,PWRBIOB05,LND4PWR,2035,0.2396
REGION1,PWRBIOB05,LND4PWR,2036,0.2396
REGION1,PWRBIOB05,LND4PWR,2037,0.2396
REGION1,PWRBIOB05,LND4PWR,2038,0.2396
REGION1,PWRBIOB05,LND4PWR,2039,0.2396
REGION1,PWRBIOB05,LND4PWR,2040,0.2396
REGION1,PWRBIOB05,LND4PWR,2041,0.2396
REGION1,PWRBIOB05,LND4PWR,2042,0.2396
REGION1,PWRBIOB05,LND4PWR,2043,0.2396
REGION1,PWRBIOB05,LND4PWR,2044,0.2396
REGION1,PWRBIOB05,LND4PWR,2045,0.2396
REGION1,PWRBIOB05,LND4PWR,2046,0.2396
REGION1,PWRBIOB05,LND4PWR,2047,0.2396
REGION1,PWRBIOB05,LND4PWR,2048,0.2396
REGION1,PWRBIOB05,LND4PWR,2049,0.2396
REGION1,PWRBIOB05,LND4PWR,2050,0.2396
REGION1,PWRBIOB05,PWRBIO,2020,5.5523
REGION1,PWRBIOB05,PWRBIO,2021,5.5523
REGION1,PWRBIOB05,PWRBIO,2022,5.5523
REGION1,PWRBIOB05,PWRBIO,2023,5.5523
REGION1,PWRBIOB05,PWRBIO,2024,5.5523
REGION1,PWRBIOB05,PWRBIO,2025,5.5523
REGION1,PWRBIOB05,PWRBIO,2026,5.5523
REGION1,PWRBIOB05,PWRBIO,2027,5.5523
REGION1,PWRBIOB05,PWRBIO,2028,5.5523
REGION1,PWRBIOB05,PWRBIO,2029,5.5523
REGION1,PWRBIOB05,PWRBIO,2030,5.5523
REGION1,PWRBIOB05,PWRBIO,2031,5.5522
REGION1,PWRBIOB05,PWRBIO,2032,5.5523
REGION1,PWRBIOB05,PWRBIO,2033,5.5523
REGION1,PWRBIOB05,PWRBIO,2034,5.5523
REGION1,PWRBIOB05,PWRBIO,2035,5.5523
REGION1,PWRBIOB05,PWRBIO,2036,5.5523
REGION1,PWRBIOB05,PWRBIO,2037,5.5523
REGION1,PWRBIOB05,PWRBIO,2038,5.5523
REGION1,PWRBIOB05,PWRBIO,2039,5.5523
REGION1,PWRBIOB05,PWRBIO,2040,5.5523
REGION1,PWRBIOB05,PWRBIO,2041,5.5523
REGION1,PWRBIOB05,PWRBIO,2042,5.5523
REGION1,PWRBIOB05,PWRBIO,2043,5.5523
REGION1,PWRBIOB05,PWRBIO,2044,5.5523
REGION1,PWRBIOB05,PWRBIO,2045,5.5523
REGION1,PWRBIOB05,PWRBIO,2046,5.5523
REGION1,PWRBIOB05,PWRBIO,2047,5.5523
REGION1,PWRBIOB05,PWRBIO,2048,5.5523
REGION1,PWRBIOB05,PWRBIO,2049,5.5523
REGION1,PWRBIOB05,PWRBIO,2050,5.5523
REGION1,PWRBIOB05,PWRWATBC1,2020,0.0567
REGION1,PWRBIOB05,PWRWATBC1,2021,0.0567
REGION1,PWRBIOB05,PWRWATBC1,2022,0.0567
REGION1,PWRBIOB05,PWRWATBC1,2023,0.0567
REGION1,PWRBIOB05,PWRWATBC1,2024,0.0567
REGION1,PWRBIOB05,PWRWATBC1,2025,0.0567
REGION1,PWRBIOB05,PWRWATBC1,2026,0.0567
REGION1,PWRBIOB05,PWRWATBC1,2027,0.0567
REGION1,PWRBIOB05,PWRWATBC1,2028,0.0567
